Asistencia;Rezago escolar;Escolaridad;Malnutricion infantil;Adscripcion a sistema de salud;Atencion;Ocupacion;Seguridad social;Jubilaciones;Habitabilidad;Servicios Basicos (viv.);Entorno;Apoyo y participacion social;Trato igualitario;Seguridad
0;0;1;0;0;0;1;0;0;0;1;0;0;0;0
1;0;1;0;0;0;0;1;0;0;1;0;0;0;0
1;0;1;0;0;0;0;1;0;0;1;0;0;0;0
1;0;1;0;0;0;0;1;0;0;1;0;0;0;0
1;0;1;0;0;0;0;1;0;0;1;0;0;0;0
1;0;1;0;0;0;0;1;0;0;1;0;0;0;0
1;0;1;0;0;0;0;1;0;0;1;0;0;0;0
1;0;1;0;0;0;0;1;0;0;1;0;0;1;0
1;0;1;0;0;0;0;1;0;0;1;0;0;1;0
1;0;1;0;0;0;0;1;0;0;1;0;0;1;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
1;0;1;1;0;0;0;0;0;0;1;0;0;0;0
1;0;1;1;0;0;0;0;0;0;1;0;0;0;0
1;0;1;1;0;0;0;0;0;0;1;0;0;0;0
0;1;1;0;0;0;0;1;0;1;0;0;0;1;0
0;1;1;0;0;0;0;1;0;1;0;0;0;1;0
0;1;1;0;0;0;0;1;0;1;0;0;0;1;0
0;0;1;0;0;0;0;0;1;1;0;0;0;0;0
0;0;1;0;0;0;0;0;1;1;0;0;0;0;0
0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
1;0;1;0;0;0;0;1;0;0;0;0;0;0;0
1;0;1;0;0;0;0;1;0;0;0;0;0;0;0
1;0;1;0;0;0;0;1;0;0;0;0;0;0;0
1;0;1;0;0;0;0;1;0;0;0;0;0;0;0
0;0;1;0;1;0;0;1;0;0;0;0;0;0;0
0;0;1;0;1;0;0;1;0;0;0;0;0;0;0
0;0;1;0;1;0;0;1;0;0;0;0;0;0;0
0;0;1;0;1;0;0;1;0;0;0;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;1;0;0;0;0;0;1;0;0;0;0;0
0;0;1;1;0;0;0;0;0;1;0;0;0;0;0
0;0;1;1;0;0;0;0;0;1;0;0;0;0;0
0;0;1;1;0;0;0;0;0;1;0;0;0;0;0
0;0;1;1;0;0;0;0;0;1;0;0;0;0;0
0;0;1;1;0;0;0;0;0;1;0;0;0;0;0
0;0;1;1;0;0;0;0;0;1;0;0;0;0;0
0;0;1;1;0;0;0;0;0;1;0;0;0;0;0
0;0;1;1;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;1;1;0;1;0;0;0;0;0;0
0;0;0;0;0;1;1;0;1;0;0;0;0;0;0
0;0;0;0;0;1;1;0;1;0;0;0;0;0;0
0;0;0;0;0;1;1;0;1;0;0;0;0;0;0
0;0;1;0;0;0;0;1;0;1;0;0;0;0;0
0;0;1;0;0;0;0;1;0;1;0;0;0;0;0
0;1;1;0;0;0;0;1;0;1;1;0;0;0;0
0;1;1;0;0;0;0;1;0;1;1;0;0;0;0
0;1;1;0;0;0;0;1;0;1;1;0;0;0;0
0;1;1;0;0;0;0;1;0;1;1;0;0;0;0
0;1;1;0;0;0;0;1;0;1;1;0;0;0;0
0;1;1;0;0;0;0;1;0;1;1;0;0;0;0
0;1;1;0;0;0;0;1;0;1;1;0;0;0;0
0;1;1;0;0;0;0;1;0;1;1;0;0;0;0
0;1;1;0;0;0;0;1;0;1;1;0;0;0;0
0;1;1;0;0;0;0;1;0;1;1;0;0;0;0
0;0;1;0;0;0;0;0;0;1;1;0;0;0;0
0;0;1;0;0;0;1;1;0;1;0;0;0;0;0
0;0;1;0;0;0;1;1;0;1;0;0;0;0;0
0;0;1;0;0;0;1;1;0;1;0;0;0;0;0
0;0;1;0;0;0;1;1;0;1;0;0;0;0;0
0;0;1;0;0;0;1;1;0;1;0;0;0;0;0
0;0;1;0;0;0;1;1;0;1;0;0;0;0;0
0;1;1;0;0;0;0;0;0;1;0;0;0;0;0
0;1;1;0;0;0;0;0;0;1;0;0;0;0;0
0;1;1;0;0;0;0;0;0;1;0;0;0;0;0
0;1;1;0;0;0;0;0;0;1;0;0;0;0;0
0;1;1;0;0;0;0;0;0;1;0;0;0;0;0
0;1;1;0;0;0;0;0;0;1;0;0;0;0;0
0;0;1;0;0;0;0;1;0;1;1;0;0;1;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;1;1;0;0;0;0
0;0;1;0;0;0;0;1;0;1;1;0;0;0;0
0;0;1;0;0;0;1;1;0;0;1;0;0;0;0
0;0;1;0;0;0;1;1;0;0;1;0;0;0;0
0;0;1;0;0;0;1;1;0;0;1;0;0;0;0
0;0;1;0;0;0;1;1;0;0;1;0;0;0;0
0;0;1;0;0;0;1;1;0;0;1;0;0;0;0
0;0;1;0;0;0;1;1;0;0;1;0;0;0;0
0;0;1;0;0;0;1;0;0;1;0;0;1;0;0
0;0;1;1;0;0;0;0;1;0;1;0;0;0;0
0;0;1;1;0;0;0;0;1;0;1;0;0;0;0
0;0;1;1;0;0;0;0;1;0;1;0;0;0;0
0;0;1;1;0;0;0;0;1;0;1;0;0;0;0
1;0;0;1;0;0;0;1;0;1;0;0;0;0;0
1;0;0;1;0;0;0;1;0;1;0;0;0;0;0
1;0;0;1;0;0;0;1;0;1;0;0;0;0;0
1;0;0;1;0;0;0;1;0;1;0;0;0;0;0
1;0;0;1;0;0;0;1;0;1;0;0;0;0;0
1;0;0;1;0;0;0;1;0;1;0;0;0;0;0
1;0;0;1;0;0;0;1;0;1;0;0;0;0;0
0;0;1;0;1;0;0;1;0;0;1;0;0;0;0
0;0;1;0;1;0;0;1;0;0;1;0;0;0;0
0;0;1;0;1;0;0;1;0;0;1;0;0;0;0
1;0;1;0;0;0;0;0;0;1;1;0;0;0;0
1;0;1;0;0;0;0;0;0;1;1;0;0;0;0
1;0;1;0;0;0;0;0;0;1;1;0;0;0;0
1;0;1;0;0;0;0;1;0;0;0;0;0;0;0
1;0;1;0;0;0;0;1;0;0;0;0;0;0;0
1;0;1;0;0;0;0;1;0;0;0;0;0;0;0
1;0;1;0;0;0;0;1;0;0;0;0;0;0;0
1;0;1;0;0;0;0;1;0;0;0;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;0;1;0;1;0;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;0;1;0;1;0;0;0;0
0;0;1;0;0;0;0;0;1;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;1
0;0;1;0;0;0;0;0;0;0;1;1;0;0;1
0;0;1;0;0;0;0;0;0;1;1;1;1;0;0
0;0;0;0;0;0;0;1;0;0;1;1;0;0;0
0;0;0;0;0;0;0;1;0;0;1;1;0;0;0
0;0;0;0;0;0;0;1;0;0;1;1;0;0;0
0;0;0;0;0;0;0;1;0;0;1;1;0;0;0
0;0;0;0;0;0;0;1;0;0;1;1;0;0;0
0;1;1;1;0;0;0;1;0;0;1;0;0;0;0
0;1;1;1;0;0;0;1;0;0;1;0;0;0;0
0;1;1;1;0;0;0;1;0;0;1;0;0;0;0
0;1;1;1;0;0;0;1;0;0;1;0;0;0;0
0;1;1;1;0;0;0;1;0;0;1;0;0;0;0
0;1;1;1;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;0;1;0;0;0;1;0;1;1;0;0;0;0
0;0;0;1;0;0;0;1;0;1;1;0;0;0;0
0;0;0;1;0;0;0;1;0;1;1;0;0;0;0
0;0;0;1;0;0;0;1;0;1;1;0;0;0;0
0;0;0;1;0;0;0;1;0;1;1;0;0;0;0
0;0;0;1;0;0;0;1;0;1;1;0;0;0;0
0;0;0;0;0;0;0;1;0;1;1;0;0;0;0
0;0;0;0;0;0;0;1;0;1;1;0;0;0;0
0;0;0;0;0;0;0;1;0;1;1;0;0;0;0
0;0;0;0;0;0;0;1;0;1;1;0;0;0;0
0;0;1;0;0;0;0;0;1;0;1;1;0;0;0
0;0;1;0;0;0;0;0;1;0;1;1;0;0;0
1;0;1;0;0;0;0;1;0;1;1;0;0;1;0
1;0;1;0;0;0;0;1;0;1;1;0;0;1;0
1;0;1;0;0;0;0;1;0;1;1;0;0;1;0
1;0;1;0;0;0;0;1;0;1;1;0;0;1;0
1;0;1;0;0;0;0;1;0;1;1;0;0;1;0
0;0;1;0;0;0;0;1;1;0;1;0;0;0;0
0;0;1;0;0;0;0;1;1;0;1;0;0;0;0
0;0;1;0;0;0;0;1;1;0;1;0;0;0;0
0;0;1;0;0;0;0;1;1;0;1;0;0;0;0
0;0;1;0;0;0;0;0;0;1;1;0;0;0;0
0;0;1;0;0;0;0;0;0;1;1;0;0;0;0
0;0;1;0;0;0;0;0;0;1;1;0;0;0;0
0;0;1;0;0;0;0;0;0;1;1;1;1;0;0
0;0;1;0;0;0;0;0;0;1;1;1;1;0;0
0;0;1;0;0;0;0;0;0;1;1;1;1;0;0
0;0;1;0;0;0;0;0;0;1;1;1;1;0;0
0;0;1;0;0;0;0;0;0;1;1;1;1;0;0
0;0;1;0;0;0;0;0;0;1;1;1;1;0;0
0;0;1;0;0;0;0;0;0;1;1;1;1;0;0
0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;0;1;0;1;0;0;0;0
0;0;1;0;0;0;0;0;1;0;1;0;0;0;0
0;0;1;0;0;0;0;0;1;0;1;0;0;0;0
0;0;1;0;0;0;0;0;1;0;1;0;0;0;0
0;0;0;0;0;0;0;1;0;0;1;1;0;0;0
0;0;0;0;0;0;0;1;0;0;1;1;0;0;0
0;0;0;0;0;0;0;1;0;0;1;1;0;0;0
0;0;0;0;0;0;0;1;0;0;1;1;0;0;0
0;0;0;0;0;0;0;1;0;0;1;1;0;0;0
0;0;1;0;0;0;0;0;0;1;1;0;0;0;0
0;0;1;0;0;0;0;0;0;1;1;0;0;0;0
0;0;1;0;0;0;0;0;0;1;1;0;0;0;0
0;0;1;0;0;0;0;0;0;1;1;0;0;0;0
0;0;1;1;0;0;0;0;0;0;1;1;0;0;0
0;0;1;1;0;0;0;0;0;0;1;1;0;0;0
0;0;1;1;0;0;0;0;0;0;1;1;0;0;0
0;0;1;1;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;1;1;0;0;0;0
0;0;1;0;0;0;0;1;0;1;1;0;0;0;0
0;0;1;0;0;0;0;1;0;1;1;0;0;0;0
0;0;1;0;0;0;0;0;0;1;1;0;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;0;0;0;0;0;1;1;0;1;0;0;0;0
0;0;0;0;0;0;0;1;1;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
1;0;1;0;0;0;0;1;0;0;1;0;0;0;0
1;0;1;0;0;0;0;1;0;0;1;0;0;0;0
1;0;1;0;0;0;0;1;0;0;1;0;0;0;0
1;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;1;1;1;0;0;0;0
0;0;1;0;0;0;0;1;1;1;1;0;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
0;0;1;0;0;0;1;0;0;1;0;0;0;0;0
0;0;1;0;0;0;1;0;0;1;0;0;0;0;0
0;0;1;0;0;0;1;0;0;1;0;0;0;0;0
0;0;1;0;0;0;1;0;0;1;0;0;0;0;0
0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;1;0
0;0;1;0;0;0;0;1;0;1;0;0;0;0;0
0;0;1;0;0;0;0;1;0;1;0;0;0;0;0
0;0;1;0;0;0;0;1;0;1;0;0;0;0;0
0;0;1;0;0;0;0;1;0;1;0;0;0;0;0
0;0;1;0;0;0;0;1;0;1;0;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;1;0;0;0;0;0
0;0;1;0;0;0;0;1;0;1;0;0;0;0;0
0;0;1;0;0;1;0;1;1;0;0;0;0;0;0
0;0;1;0;0;1;0;1;1;0;0;0;0;0;0
0;0;1;0;1;0;0;1;0;0;0;1;0;0;0
0;0;1;0;1;0;0;1;0;0;0;1;0;0;0
0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
0;0;1;0;0;0;0;1;0;1;1;0;0;0;0
0;0;1;0;0;0;0;1;0;1;1;0;0;0;0
0;0;1;0;0;0;0;1;0;1;1;0;0;0;0
0;0;1;0;0;0;0;1;0;1;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;1
0;0;1;0;0;0;0;1;0;0;1;0;0;0;1
0;0;1;0;0;0;0;1;0;0;1;0;0;0;1
0;0;1;0;0;0;0;1;0;0;1;0;0;0;1
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
0;0;1;1;0;0;0;0;0;0;1;0;0;0;0
0;0;1;1;0;0;0;0;0;0;1;0;0;0;0
0;0;1;1;0;0;0;0;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;0;1;0;0;0
0;0;1;0;0;0;0;1;0;0;0;1;0;0;0
0;0;1;0;0;0;0;1;0;0;0;1;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;1;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;0;0;0;1;1;1;0;0;0;0;1;0;0
0;0;0;0;0;1;1;1;0;0;0;0;1;0;0
0;0;0;0;0;1;1;1;0;0;0;0;1;0;0
0;0;0;0;0;1;1;1;0;0;0;0;1;0;0
0;0;0;0;0;1;1;1;0;0;0;0;1;0;0
1;0;1;0;0;0;0;1;0;0;0;0;0;0;0
1;0;1;0;0;0;0;1;0;0;0;0;0;0;0
1;0;1;0;0;0;0;1;0;0;0;0;0;0;0
0;0;1;0;1;0;0;1;0;0;0;0;1;0;0
0;0;1;0;1;0;0;1;0;0;0;0;1;0;0
0;0;1;0;1;0;0;1;0;0;0;0;1;0;0
0;0;1;0;1;0;0;1;0;0;0;0;1;0;0
0;0;1;0;1;0;0;1;0;0;0;0;1;0;0
0;0;1;0;0;0;0;1;0;1;0;0;0;0;0
0;0;1;0;0;0;0;1;0;1;0;0;0;0;0
0;0;1;0;0;0;0;1;0;1;0;0;0;0;0
0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
0;0;1;0;0;0;0;0;1;1;0;1;0;1;0
0;0;1;0;0;0;0;0;1;1;0;1;0;1;0
0;0;1;0;0;0;0;0;1;1;0;1;0;1;0
0;0;1;0;0;0;0;0;1;1;0;1;0;1;0
0;0;1;0;0;0;0;0;1;1;0;1;0;1;0
0;0;1;0;0;0;0;0;1;1;0;1;0;1;0
0;0;1;0;0;0;0;0;1;1;0;1;0;1;0
0;0;1;0;0;0;0;1;1;0;1;0;0;0;0
0;0;1;0;0;0;0;1;1;0;1;0;0;0;0
0;1;1;0;0;0;0;1;0;1;1;1;0;0;0
0;1;1;0;0;0;0;1;0;1;1;1;0;0;0
0;1;1;0;0;0;0;1;0;1;1;1;0;0;0
0;1;1;0;0;0;0;1;0;1;1;1;0;0;0
0;1;1;0;0;0;0;1;0;1;1;1;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;1;0
0;0;1;0;0;0;0;1;0;0;1;0;0;1;0
0;0;1;0;0;0;0;1;0;0;1;0;0;1;0
0;0;1;0;0;0;0;1;1;0;1;0;0;0;0
0;0;1;0;0;0;0;1;1;0;1;0;0;0;0
0;0;1;0;0;1;0;1;0;0;1;0;0;0;0
0;0;1;0;0;1;0;1;0;0;1;0;0;0;0
0;0;1;0;0;1;0;1;0;0;1;0;0;0;0
0;0;1;0;0;1;0;1;0;0;1;0;0;0;0
1;0;0;0;0;0;0;1;0;1;0;0;0;0;0
1;0;0;0;0;0;0;1;0;1;0;0;0;0;0
1;0;0;0;0;0;0;1;0;1;0;0;0;0;0
0;0;1;1;0;0;0;0;0;0;1;0;0;0;0
0;0;1;1;0;0;0;0;0;0;1;0;0;0;0
0;0;1;1;0;0;0;0;0;0;1;0;0;0;0
0;0;1;1;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;1;1;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;1;1;0;0;0;0
0;0;1;0;0;0;0;1;0;1;1;0;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;1;0;0
0;0;1;0;0;0;0;1;0;1;0;0;0;0;0
0;0;1;0;0;0;0;1;0;1;0;0;0;0;0
0;0;1;0;0;0;0;1;0;1;0;0;0;0;0
0;0;1;0;0;0;0;1;0;1;0;0;0;0;0
0;0;1;0;0;0;0;1;0;1;0;0;0;0;0
0;0;1;0;0;0;0;1;0;1;0;0;0;0;0
0;0;1;0;0;0;0;1;0;1;1;0;0;1;0
0;0;1;0;0;0;0;1;0;1;1;0;0;1;0
1;0;1;0;0;0;0;1;0;0;0;0;0;0;0
1;0;1;0;0;0;0;1;0;0;0;0;0;0;0
1;0;1;0;0;0;0;1;0;0;0;0;0;0;0
1;0;1;0;0;0;0;1;0;0;0;0;0;0;0
1;0;1;0;0;0;0;1;0;0;0;0;0;0;0
1;0;1;0;0;0;0;1;0;0;0;0;0;0;0
1;0;1;0;0;0;0;1;0;0;0;0;0;0;0
0;0;1;0;0;0;0;1;0;1;1;0;0;1;0
0;0;1;0;0;0;0;1;0;1;1;0;0;1;0
0;0;0;0;0;0;0;1;0;1;1;0;0;0;0
0;0;0;0;0;0;0;1;0;1;1;0;0;0;0
0;0;0;0;0;0;0;1;0;1;1;0;0;0;0
0;0;0;0;0;0;0;1;0;1;1;0;0;0;0
0;0;0;0;0;0;0;1;0;1;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;1;1;0
0;0;1;0;0;0;0;1;0;0;1;0;1;1;0
0;0;1;0;0;0;0;0;0;1;1;0;0;0;0
0;0;1;0;0;0;0;0;0;1;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;1;0;1;1;0;0;0;0
0;0;1;0;0;0;0;1;0;1;1;0;0;0;0
0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
0;0;1;0;0;0;0;1;0;1;1;0;0;0;0
0;0;1;0;0;0;0;1;0;1;1;0;0;0;0
1;0;1;1;0;0;0;0;0;0;1;0;1;0;0
1;0;1;1;0;0;0;0;0;0;1;0;1;0;0
1;0;1;1;0;0;0;0;0;0;1;0;1;0;0
0;0;1;1;0;0;0;1;0;0;1;0;0;0;0
0;0;1;1;0;0;0;1;0;0;1;0;0;0;0
0;0;1;1;0;0;0;1;0;0;1;0;0;0;0
0;0;1;1;0;0;0;1;0;0;1;0;0;0;0
0;0;1;1;0;0;0;1;0;0;1;0;0;0;0
0;0;1;1;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;0;0;1;1;1;0;0;0
0;0;1;0;0;0;0;0;1;0;1;1;0;0;0
0;0;1;0;0;0;0;0;1;0;1;0;0;0;0
0;0;1;0;0;0;0;0;1;0;1;0;0;0;0
0;0;1;0;0;0;0;0;0;1;1;0;1;0;0
0;0;1;0;0;0;0;0;0;1;1;0;1;0;0
0;0;1;0;0;0;0;0;0;1;1;0;1;0;0
0;0;1;0;0;0;0;0;0;1;1;0;1;0;0
0;0;1;0;0;0;1;1;0;0;0;0;0;0;1
0;0;1;0;0;0;1;1;0;0;0;0;0;0;1
0;0;1;0;0;0;1;1;0;0;0;0;0;0;1
0;0;1;0;0;0;1;1;0;0;0;0;0;0;1
0;0;1;0;0;0;1;1;0;0;0;0;0;0;1
0;0;1;0;0;0;1;1;0;0;0;0;0;0;1
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;0;0;0;0;0;1;1;0;1;0;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;1;1;0;0;0;0
0;0;1;0;0;0;0;1;0;1;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;1;0;0;0
0;0;1;0;0;0;0;1;0;0;1;1;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;1;0;0;0;0;0
0;0;1;0;0;0;0;1;0;1;0;0;0;0;0
